날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2014.11.12,1230000.0,1000.0,1231000.0,1234000.0,1219000.0,181592.0
2014.11.11,1231000.0,37000.0,1255000.0,1261000.0,1227000.0,242828.0
2014.11.10,1268000.0,62000.0,1226000.0,1269000.0,1222000.0,384058.0
2014.11.07,1206000.0,2000.0,1218000.0,1218000.0,1195000.0,120604.0
2014.11.06,1204000.0,2000.0,1198000.0,1210000.0,1193000.0,171403.0
,,,,,,
,,,,,,
,,,,,,
2014.11.05,1202000.0,15000.0,1215000.0,1225000.0,1194000.0,203243.0
2014.11.04,1217000.0,18000.0,1219000.0,1242000.0,1205000.0,260006.0
2014.11.03,1235000.0,9000.0,1250000.0,1252000.0,1216000.0,269516.0
2014.10.31,1244000.0,63000.0,1198000.0,1250000.0,1185000.0,772463.0
2014.10.30,1181000.0,51000.0,1129000.0,1183000.0,1115000.0,491339.0
,,,,,,
