날짜,종가,전일비,시가,고가,저가,거래량
,,,,,,
2000.06.21,354000.0,3000.0,365000.0,369000.0,353500.0,751795.0
2000.06.20,357000.0,22000.0,347000.0,359000.0,341500.0,1195878.0
2000.06.19,335000.0,2000.0,330000.0,347500.0,327500.0,1071256.0
2000.06.16,337000.0,13000.0,345000.0,348000.0,335500.0,1329127.0
2000.06.15,350000.0,32000.0,378000.0,378000.0,350000.0,1224547.0
,,,,,,
,,,,,,
,,,,,,
2000.06.14,382000.0,29000.0,361500.0,382000.0,354500.0,1260474.0
2000.06.13,353000.0,6500.0,353000.0,355000.0,343500.0,849970.0
2000.06.12,359500.0,8500.0,360000.0,364000.0,351500.0,990305.0
2000.06.09,351000.0,24500.0,330000.0,352000.0,326500.0,1277296.0
2000.06.08,326500.0,13500.0,333000.0,348000.0,326500.0,1171017.0
,,,,,,
